filename,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9
001077.mp3,1.5880753,-0.20856135,0.15252297,-0.011549888,0.8959419,0.784311,0.10751587,0.47354406,-0.72354853,0.5104689
001078.mp3,1.1680298,0.022703044,-1.1078835,-0.27292278,0.64193493,-0.46891904,1.0166404,0.25900117,-1.0945129,-0.6919532
001079.mp3,2.1050396,-0.40681165,-0.49662435,-0.18669218,0.6104468,-0.3272796,-0.5155061,-0.018848378,-0.26011482,0.07089503
001080.mp3,2.5424542,0.07184404,0.6353239,0.23174204,0.62378824,0.10833468,-0.4285071,-0.40972924,-0.31168103,0.04278381
001081.mp3,0.8728001,-0.2622591,0.33464384,-0.16271645,0.4342501,0.051338453,0.34050044,-0.46321344,-0.405278,-0.6026198
001082.mp3,-5.6521153,1.2493479,1.3039242,-0.82758355,0.63962257,1.7894123,1.3170658,-0.2462614,0.51732403,0.11230689
001083.mp3,1.4265924,-0.6485989,0.8491541,0.7446636,0.4468397,-0.015332718,0.9088315,0.7105473,-0.16613576,0.2831821
001084.mp3,-1.6019069,0.9367545,-0.33357412,0.939425,2.4356968,-0.787001,-1.3844208,-0.34478837,3.8883908,0.7744235
001085.mp3,0.47909266,0.24431926,-0.08532356,1.753073,2.449074,-0.21250151,-0.5213279,-0.74682164,0.8757509,-0.26255253
001086.mp3,1.641531,-0.58174056,-1.6142102,1.894339,2.1155267,-0.13106945,-1.0073582,0.27749264,1.317969,0.015330033
001087.mp3,2.486059,-0.9724492,-0.9894216,1.4945468,-1.725273,0.0939445,0.2072738,0.113192126,0.05742187,0.83672136
001088.mp3,2.3393967,-0.9182023,-1.4276748,2.5160954,4.1179686,-1.097342,-1.3255725,0.80733895,1.7739671,0.24280174
001089.mp3,-2.0407896,1.2309741,-0.6931872,1.4138601,0.39389092,-3.457756,-1.6268173,-0.059864238,-0.7746501,-0.8103887
001090.mp3,1.8853776,1.1513644,-1.0001638,1.2889693,3.1190748,-0.8300091,-0.91331226,-0.9333333,1.7813797,1.2450992
001091.mp3,0.17708127,1.8475169,-0.5236085,2.3555744,1.9592823,-0.93705904,1.2541661,-0.12604092,-0.14399962,-0.080545016
001092.mp3,-0.0823397,1.135986,0.28833875,-0.30621502,0.31354353,0.32282853,0.052183595,0.16550481,0.44772023,0.39583594
001093.mp3,0.32077783,0.63327605,0.65108675,-0.622849,-0.07877376,-0.42759627,0.7662159,0.28156105,-0.19891524,0.64768434
001094.mp3,-1.1902741,1.1705434,-0.23628646,-0.1292534,0.20712529,0.019506393,0.32515517,0.2634327,-0.094901726,0.25083703
001095.mp3,-0.7248206,0.82503444,0.61521983,-0.08155008,0.1304201,0.72710377,0.13770753,0.18329751,0.20844966,0.22402437
001096.mp3,-0.5555877,0.8030446,-0.0723347,-0.055668928,0.2633992,-0.33010092,0.0029110364,0.06579803,0.05245513,0.21135479
001097.mp3,-0.118850715,0.64066446,-0.4474927,-0.3211508,-0.30932078,0.011720887,0.7767067,-0.1362406,0.6843788,0.38398623
001098.mp3,-1.4436293,0.96626645,0.08224176,-0.64461017,0.030994298,-0.669225,-0.006361019,-0.20140812,-0.23521678,-0.08694894
001099.mp3,-1.8286723,0.699064,-0.47335106,-0.15758713,0.4664178,-1.1358103,0.42035252,-0.016147941,-0.24985227,0.17282574
001100.mp3,-1.3603957,0.62852293,0.16869612,-0.16075839,0.47134748,-0.90996087,-0.30243805,-0.27737436,0.16219729,-0.008216429
001101.mp3,1.0224699,0.8009394,0.68470174,-0.27761784,0.07988255,0.4622599,-0.05751642,0.2760642,0.5506794,1.0946498
001102.mp3,3.3458705,0.74386656,1.5340478,-0.0938101,-0.16218114,0.6365065,-0.0745571,0.4124342,0.7298336,0.046389055
001105.mp3,1.063125,-2.003942,-2.3061037,0.73923737,1.3397794,-0.18206966,-0.7066878,-0.7093577,0.76144636,0.2555536
001106.mp3,1.7916063,-2.1289997,-1.918885,0.8233297,0.8479317,-0.3402889,-0.39722532,-0.46521842,1.0004431,0.175613
001107.mp3,1.4644942,-1.7487794,-2.918646,0.45208016,1.2423024,-0.6365434,-0.33615944,-0.55270517,0.24578589,0.16810594
001108.mp3,2.0352018,-2.1704156,-2.1920488,1.9190649,0.54808307,-0.7475574,-1.1289514,-0.94662,1.2272648,-0.06343499
001110.mp3,-0.73043054,3.7729402,2.504294,2.3661623,2.0466125,0.8534158,0.19685374,0.11680402,-1.3884323,1.3507532
001111.mp3,2.4290392,2.4291067,1.2564425,3.4962716,-0.8163484,-0.19854021,3.0007973,-0.68307996,-0.73458576,3.1170464
001113.mp3,0.21433,4.022311,2.2067916,1.6537615,1.4448968,1.3905594,-0.7131364,0.28573132,-1.1487558,0.28355113
001116.mp3,-3.7323987,-1.9756653,-0.84462154,-0.07349851,0.64589304,0.65477157,-1.0413287,1.2954613,0.5889806,0.45781466
001117.mp3,0.88799566,-0.79339325,-0.54990643,1.3815902,0.28788054,0.22253478,0.32353446,-1.2787498,0.9568079,0.36842272
001118.mp3,0.2659353,-1.9165269,0.064795434,0.422242,0.42868498,0.70738286,-0.1319163,-0.21746081,0.30646744,-0.49772933
001119.mp3,0.99597955,-0.27418438,-0.9641561,0.03774049,-0.484547,-0.11442513,-0.3866571,-0.03555297,-0.17217022,-0.30699086
001120.mp3,2.3364048,-2.100236,-0.6136106,0.6020334,0.0885854,0.13991447,1.1270506,-0.7659721,1.1477937,0.3850481
001121.mp3,0.680823,-1.2545142,-1.5021573,0.0699912,0.8115517,-0.66474473,0.19167267,-0.0999995,0.15654477,-0.29532295
001122.mp3,1.5150203,-2.2076285,2.5989385,-0.48329204,0.5392403,-0.04955177,1.0857741,-0.56751025,0.41160285,0.2285912
001123.mp3,3.0856655,-1.51237,-0.078963846,-0.67442346,-0.8940725,-0.125335,-0.7929548,-0.3940096,0.5088754,-0.6798781
001124.mp3,1.3455392,-0.4464487,0.39006323,-0.44649,-0.46315572,-0.79454046,0.21672818,-0.45273218,0.018399728,0.13460116
001125.mp3,1.1685556,1.4797812,-0.85834056,0.2161985,-0.3361676,-0.26677713,-0.5494596,0.009682046,-0.21733162,-0.23767716
001126.mp3,1.9576089,-0.8138567,1.0640478,-0.41860238,0.03808522,-0.027112655,0.14596234,-0.90111154,0.26363143,-0.26211035
001127.mp3,0.92547685,0.6464801,1.4092995,-0.60548633,-0.4096091,-0.23941998,-0.29678154,0.34615842,-0.62146944,-1.3272518
001128.mp3,-0.0483778,-0.0009376188,-0.23818348,-0.72016597,0.44073972,0.14512138,-0.6071887,0.8778999,0.17167008,-0.06547713
001129.mp3,1.6452532,-0.95146126,-0.04376925,-0.49222922,0.15420423,-0.6475232,0.019995403,-0.4142066,0.5761803,-0.18204723
001130.mp3,1.8402784,-0.68620586,0.060733374,-0.6107574,-0.18470442,0.119979255,-0.18471706,-0.67460036,0.22285202,-0.2929597
001131.mp3,2.201335,0.37012225,-0.1717921,-0.58350444,-0.2266951,0.2758976,-0.08414245,0.4731109,1.096798,-0.7798471
001133.mp3,-2.31338,1.1791228,0.8806541,0.18475749,1.246972,1.6435807,-0.8547016,-1.3093957,-0.19264309,-0.7253449
001135.mp3,-1.5634382,1.7311248,0.24590361,-0.7514961,0.8131377,0.15677956,0.21774222,-0.8017824,-0.2645801,-1.1908324
001136.mp3,0.47471562,0.37286782,1.7419341,0.4461049,0.9007725,-0.44982013,1.025167,-0.17641,-0.99927175,-0.22544985
001138.mp3,-0.2581572,0.3264807,1.5434937,1.2474031,1.5980289,0.4064327,-0.8227782,-1.4044881,-0.3939644,-0.61795074
001140.mp3,-1.0091323,1.2611784,0.6241422,0.6474617,1.1869035,0.9515983,-0.61037135,-0.7852501,-0.22587939,-0.3769162
001141.mp3,-0.61200184,-0.2532256,-1.6880414,-0.92546004,0.39236683,-0.8239627,1.4076762,2.1473951,-1.9988998,-1.4759221
001142.mp3,-1.8511021,0.41627523,-0.51098186,-0.4117812,0.51213384,-0.67248976,1.3197651,-0.76931506,-0.8200717,-0.9305602
001143.mp3,-1.6895114,-0.76981443,1.2675258,-0.22670233,-0.43998528,-0.92919123,0.3879407,-0.2732432,-0.36846057,-1.4253674
001144.mp3,-1.4403417,-0.09226252,-0.8361479,-0.06494684,0.28802192,-0.15081736,2.2067254,-0.21630324,0.36074063,-2.1685414
001145.mp3,-3.9682996,1.8435371,-2.009494,1.025442,1.4691666,0.55976534,0.33965245,-0.75930136,-1.5248929,-0.54941356
001146.mp3,-1.0825683,-2.0114114,-1.002119,-0.26916456,-0.7934521,-1.2777514,-0.03336858,1.2228447,-0.37415096,-0.18116625
001147.mp3,1.0785167,-0.7506062,0.8442063,0.661181,0.3901932,-0.9283875,-1.0929022,0.2723035,0.3540309,0.09702036
001148.mp3,-2.0741637,-1.8819933,-1.3811928,1.0325725,-0.16365412,0.2641179,-0.041071974,0.6143037,-0.34821507,0.09522912
001149.mp3,0.6587902,-1.0202035,0.38912687,0.2249891,-0.05444735,-1.2182322,-0.5234647,0.66920495,0.22515748,-0.037902128
001150.mp3,1.9053235,-2.2060132,1.447765,1.2322804,-1.1166351,-1.6565692,-0.77866983,-0.041714396,-1.0750209,0.1926017
001151.mp3,0.047171384,-0.023989106,-0.7291368,0.41271657,-0.92075807,1.1251508,-0.064102486,-0.7566447,0.12169787,0.45512405
001152.mp3,0.16265735,0.18174665,-0.5368066,1.1094751,-1.4147165,1.2018646,0.59762037,-0.20777406,0.5316439,0.22505249
001153.mp3,1.3372442,-0.29732278,-0.5304133,0.42657506,-1.050857,0.9986156,-0.06704787,0.70232284,-0.2447439,0.39646488
001154.mp3,-1.4379464,-0.34097824,-1.0640615,0.54807353,-1.6104386,0.26710787,0.25206855,-0.5615509,-0.40215668,0.9123786
001155.mp3,0.4263959,0.76819074,0.4974909,1.103796,-1.2250518,-2.2136707,-0.8381688,0.2848496,0.5653905,0.67404807
001156.mp3,0.9693008,-1.4895767,-0.30345172,0.42737472,-0.8652604,-0.41844326,-0.61658204,0.1467454,-0.15666637,-0.033715628
001157.mp3,1.5399239,-1.1000202,-0.19159941,0.7126459,-0.8303709,0.03278137,-0.21862967,0.17896672,-0.14937647,0.104145
001158.mp3,1.9444065,-0.37442914,-0.016398279,0.37130654,0.088462755,0.47646827,0.43858996,-0.534874,-0.22362912,-0.0944609
001159.mp3,1.2303488,-1.336469,-0.78621995,0.10502238,-0.57804966,-0.15098104,0.04701625,-0.6426776,-0.21798278,0.47881183
001160.mp3,1.5789899,-0.58389986,-0.77035105,0.42381638,-0.4715374,0.1122328,0.18151465,-0.3231494,0.15709199,-0.08895686
001161.mp3,1.9879961,-1.1468731,-0.079630055,1.3931906,-0.5014576,-0.5312205,-0.6241781,-0.08799169,-0.6071796,0.32294303
001162.mp3,1.5572832,-1.2859423,-0.20780784,0.25317153,-0.86818594,-0.8675163,-0.21845095,-0.29483175,-0.31976712,0.3513972
001163.mp3,1.7987115,-1.2296324,-0.5955762,0.5663921,-0.6385611,0.15493852,0.40759262,0.26772338,0.022261923,0.2740781
001164.mp3,2.2588556,-1.3934696,0.31101117,0.18836604,-0.54987335,-0.23796003,-0.062242817,-0.3764635,0.260825,-0.05099333
001165.mp3,1.0654118,-0.41284415,-0.4325154,0.85480374,0.23310561,0.03467366,0.90842336,-0.4504957,-0.07479709,0.21627156
001166.mp3,0.7645521,-1.0588065,0.17579323,0.61850184,-0.5359524,0.63690674,0.1320814,0.27042562,0.22172305,0.09242612
001167.mp3,0.81321067,-0.8198599,-0.570789,0.67729753,0.4582576,-0.5812847,0.2106341,-0.43675143,-0.46969804,-0.40489274
001168.mp3,1.5236696,-0.8678298,0.50099635,0.5116649,-0.13659565,0.12268464,0.5347567,0.016186086,0.055763654,-0.13125664
001169.mp3,0.4187155,-1.1463686,-0.28856272,-0.39226124,-0.10621689,-0.37375274,0.5721497,-0.061393857,-0.1650798,-0.782517
001170.mp3,1.4876112,-0.8776756,-0.24790749,0.80952233,-0.46380776,-0.75690514,-0.2887137,-0.17537998,-0.45905194,0.3017262
001171.mp3,1.4254389,-0.8629767,-0.5343576,1.0298913,-0.13141045,-0.49816436,-0.10219114,-0.14310607,-0.06887369,-0.42958933
001172.mp3,1.3991902,-1.7691952,0.12124298,0.046582114,-0.67317355,0.13195972,-0.28345004,-0.29837617,0.20250578,0.7339736
001173.mp3,2.0751092,0.049871687,-0.47228053,0.3148866,-0.28580755,0.40417328,0.012259594,0.009541116,0.08514692,-0.23773034
001174.mp3,2.943976,-0.4488952,-1.0037307,-0.023369934,-0.7777228,0.070843846,-0.30687085,-0.111135915,0.04855112,0.8078221
001175.mp3,1.9062635,-0.6491242,-0.5597206,0.92792815,-0.66446,0.27574623,0.56247526,0.29717967,0.07013468,-0.20569895
001176.mp3,1.0469497,2.7319775,0.3191082,-0.17246349,-0.120055035,-0.47323093,-0.097368285,0.1855484,1.5594823,0.85832506
001177.mp3,1.0353992,-1.4578489,0.35135853,-0.35537532,-0.22171187,-0.7518705,0.20829907,-0.34470168,-0.19641703,-1.1735815
001178.mp3,2.947499,2.9355068,-0.20992501,0.19520172,0.23828907,0.015054883,0.35718283,0.6324479,1.6804156,0.3703054
001179.mp3,1.3228314,-1.3898039,-0.5736487,-0.10505748,-0.8988697,0.18923326,0.97242564,0.7245893,0.16850333,0.077794455
001180.mp3,2.6124458,3.0458932,-0.33388686,-0.30292535,0.2905148,-0.12638497,0.23276624,0.30531943,1.7133025,0.31186047
001181.mp3,2.592003,-0.6672865,-0.71261054,0.1979552,-1.1081938,-0.7503591,-0.9256914,0.15526538,-0.06855898,-0.040959492
001182.mp3,0.09968926,0.13776046,-2.5824413,-1.6689562,-1.8832679,-1.2519351,1.2432634,1.2892534,0.53700036,-0.12012071
001183.mp3,0.9347991,-0.49928847,0.11018231,1.3007628,-0.26238078,0.27253315,1.0931221,0.23009393,-0.4251828,0.31214312
001184.mp3,0.21506384,2.0239365,0.9292781,-0.5063844,-0.7381614,-0.18870291,-0.64551467,0.99176985,0.3605655,-0.057713408
001185.mp3,0.5291629,-1.0355022,-0.4454068,-0.017738635,-0.6513359,0.0037150157,-1.2159122,0.0009739899,0.18364285,0.29615363
001186.mp3,0.6908111,-0.9138239,-1.1588947,-0.4577971,-1.0562986,0.015398782,-0.063132405,-0.18402015,0.1318443,0.2387536
001187.mp3,-0.8886938,-1.408543,-0.62594014,0.21140566,-0.50810134,-0.31679,-1.1773567,0.05250094,-0.25237405,0.60791427
001188.mp3,1.3221724,-0.058718536,-1.2251061,0.2015838,-0.88367355,0.10402099,-0.7649073,-0.04616844,0.39868924,0.32157296
001189.mp3,0.48435032,-1.5621231,-0.08229143,-0.15338181,-0.4908035,0.16158079,-1.0939729,0.10089066,0.15013573,0.4130336
001190.mp3,-0.33468595,-1.5102274,-0.13350879,-0.38331604,-0.26663944,0.32698673,-0.120647006,0.0077540698,0.8346665,-0.014888341
001191.mp3,0.19336784,-0.70358056,-0.75333595,-0.33699465,-0.79602736,-0.017131861,-1.9117538,-0.0043927045,0.087782264,-0.43452692
001192.mp3,1.3447428,-1.0457702,-0.1219949,-0.65446234,-0.034974393,-0.8607589,0.124738164,-0.100963645,0.20197874,0.21310708
001193.mp3,-0.91714734,1.0742915,-1.7459712,-0.3222265,0.16361195,-0.04292714,-0.3652321,0.35183686,-0.9667263,-0.33749482
001194.mp3,1.1410778,0.9903297,-0.0762754,0.43760937,0.33284983,-0.107159376,-0.3941576,-0.49543226,-1.4352678,1.6674545
001195.mp3,0.06994749,2.218883,-0.1866594,1.2192805,-0.6081035,-0.6449465,0.29531953,-0.40563157,-0.85289204,-0.44631794
001196.mp3,2.1598513,0.409717,-0.15700571,0.6603498,0.11011764,0.708935,-0.24065934,0.65426624,-0.59217745,0.28851655
001197.mp3,-0.6590742,2.6462314,-0.47498536,0.9998701,-0.098098405,-0.23265348,0.5528826,-0.057619676,-0.7555024,-0.055558003
001198.mp3,1.1074446,0.4488586,-0.25479966,1.149342,0.13026485,0.052617315,-0.03245528,0.34635103,0.20682344,-0.19849046
001199.mp3,-0.69801724,2.6320689,-2.943481,-0.627512,0.40767193,-0.6423025,-0.029038597,-0.2809187,-0.7741552,-0.21938488
001201.mp3,1.261497,-1.0138474,0.0128193125,0.54108584,0.68857884,0.54735696,0.5114801,-0.23486347,-0.14705347,-0.145291
001202.mp3,1.4404399,-0.66998386,0.44554853,0.6632015,0.61887115,0.31880406,0.0162021,-0.28157377,0.37735388,-0.20229605
001203.mp3,1.4040902,-0.9629127,0.71580637,0.43019295,0.32480657,0.2890681,0.05016142,-0.20342754,-0.19745667,-0.23622641
001204.mp3,1.3586143,-0.84443265,0.7653589,0.5548444,0.39845756,0.38102406,-0.35666963,-0.49531382,-0.27667332,-0.748726
001205.mp3,-3.0298235,1.3156395,1.7785056,-0.5961656,0.32770574,-0.5257068,-0.25459057,0.5683592,0.1392675,0.47609207
001206.mp3,-2.0409868,1.8899915,-0.10157039,-0.4551411,-1.4682758,-0.6977695,-0.58103305,0.16632712,0.39385784,0.8060256
001207.mp3,-1.4966321,1.0144528,0.2140062,-0.19167456,-0.38440222,0.30963397,1.0474663,0.04426554,0.95208883,1.3347346
001208.mp3,-0.48129085,1.4447128,-2.502479,0.060722858,-1.1443877,-0.5733774,2.2490666,0.2565722,1.2937589,1.8338113
001209.mp3,-1.6459006,1.3997709,1.1511984,-0.5723173,-1.7082171,-0.8706421,-0.732262,0.22111304,-0.21235971,-0.8585946
001210.mp3,-1.9604915,1.2980963,-0.7622816,-0.13875479,0.1577045,1.5795844,1.608773,0.3210978,1.1164289,1.0608191
001211.mp3,-4.2396564,1.6911972,-2.3679707,-0.50835794,0.62366056,1.2123152,3.2693639,0.29518002,0.85922796,0.9797271
001212.mp3,-4.39342,1.7888554,0.040293023,-0.6441453,0.49855113,0.3930873,-0.4416198,0.021172669,0.45742363,0.52440274
001213.mp3,3.2632718,3.5710425,-0.516935,-3.1431053,-0.7670219,-0.94767815,-0.30640084,1.1681058,-2.611381,-1.3235573
001214.mp3,3.3573534,1.6455866,0.22223447,-0.2838822,1.2181793,0.52489126,-0.21113177,0.6908466,-1.3011192,1.3081535
001215.mp3,0.7574256,-0.42243785,0.16140375,-1.0188999,-0.89026606,0.7567201,-1.0713482,0.89697665,-0.13801065,0.27815095
001216.mp3,-1.2423134,0.540546,-1.6600792,0.2096762,0.9074709,-0.1736713,-1.9626962,0.4208655,-0.57527804,0.2746341
001217.mp3,2.4792113,2.0085526,-1.1193599,-1.5927695,0.36820135,0.3495468,-0.1290307,-1.4896437,-0.26884025,-0.7935823
001218.mp3,2.5893536,1.9115362,0.54568934,0.49722427,-0.31829882,1.730489,0.3402514,0.4363555,-0.42848632,0.4820258
001219.mp3,-0.48860428,0.88770926,-0.17510743,3.030504,-0.31753632,-0.5671455,-0.9549286,0.18513027,0.904047,0.75897545
001220.mp3,-0.67761284,0.010459351,-2.113777,1.4960531,-0.34751981,-1.4041382,-1.4828768,0.3728527,-0.7479704,1.3202438
001221.mp3,5.507773,0.48281267,-1.5063932,-1.1238296,0.09716677,-0.22499466,-0.057470907,1.872094,-0.47458154,-0.4576894
001222.mp3,0.20645522,1.8229803,-0.12405336,0.9214632,-0.7712679,-0.47743443,-1.4909295,0.1448313,-0.5196408,0.5038833
001223.mp3,0.6914924,2.765255,1.1902028,-1.6307993,-0.29202008,-0.4976371,-1.242097,0.45691636,3.9843743,2.1516886
001224.mp3,4.0955644,-0.04537255,-0.8648648,-0.0756898,0.4554498,-0.24378994,0.18167268,0.71813893,0.010563034,-0.16917
001225.mp3,-3.6704621,1.85488,2.136984,0.61883223,2.4086683,1.0312018,-0.17453259,3.4461832,0.0014340136,-2.6251512
001226.mp3,-1.9938977,0.5894568,-1.3040534,1.8986845,-0.20293328,-1.7815068,-1.9045486,-0.88295025,-0.30276483,1.0273405
001227.mp3,-1.983778,-0.8532988,-1.4951109,2.6177075,1.7868204,-0.5650035,-1.374982,-0.060812026,-0.16554017,1.209962
001228.mp3,-1.216937,2.666699,0.6855348,-0.32764792,-0.21441372,-0.21985683,-1.0251321,1.503055,-0.61163205,-0.3998173
001229.mp3,0.896802,-1.3103975,-1.2011404,1.0572047,-0.041686885,0.054394208,-1.9770377,0.6962132,-1.2192876,2.5885913
001230.mp3,-0.66527194,1.7789763,0.017891545,-1.0781438,-0.33132526,-0.21242005,0.690211,0.76250374,0.25168186,0.07523701
001231.mp3,-1.6377447,-0.409073,1.5212246,0.26593244,1.1346451,0.84488165,0.34691426,0.92680347,0.056619138,0.374659
001232.mp3,-1.6576027,-0.2128076,-0.38479546,-0.6014238,-0.39238814,-2.009021,1.3509487,1.0220153,0.7049652,1.6574768
001233.mp3,1.1586132,-0.43407378,1.1076032,1.0868895,0.5881158,2.5409002,1.0220411,0.87825876,-0.0682118,0.26703948
001234.mp3,-3.214813,1.2000033,-0.44569823,1.2613995,1.473191,0.20019244,0.7283574,-0.12242615,0.9285677,0.49603263
001235.mp3,-0.37500054,3.3527844,3.259059,1.0330949,3.4346266,1.8066627,-0.24246009,0.961598,0.16495094,0.15486482
001236.mp3,0.8189791,1.4894171,1.1897308,1.4833094,-0.016963502,-3.3182707,-1.018311,-0.42857936,2.3901145,1.8437269
001237.mp3,0.90966594,1.8804697,1.4947865,1.1077127,-0.34806612,-2.8547819,-1.2873046,0.47979772,3.303386,2.2305896
001238.mp3,-3.772912,-1.1719859,-0.9815333,0.22789311,-0.47346273,-1.3366606,-0.5618449,0.963183,-2.1743007,1.6757519
001240.mp3,-0.5077214,0.05039454,-0.90059334,-0.99959844,0.34731892,-0.16571233,-0.33200553,-0.04404916,-0.014026836,-0.1817891
001241.mp3,2.8661911,3.3045912,0.4695397,-2.1007664,-0.8377729,-0.22495219,-0.41303772,-0.07557584,2.9265618,1.2694943
001242.mp3,2.055938,0.38996568,0.62778634,1.9986662,-1.4188718,0.13770367,-0.20038342,0.21554343,-0.00284002,0.52779114
001243.mp3,0.3565172,-1.1257973,0.5353341,-0.4552657,0.09621632,0.216494,0.3523124,-0.29608834,-0.60626453,-0.5166243
001244.mp3,0.07291506,-1.3864831,0.6669116,-1.0642297,0.72633916,0.6354257,-0.29182345,-0.84413,0.045032404,-0.68118507
001245.mp3,1.2683915,-1.1202083,0.85000014,0.17440614,0.09438362,-0.28280893,0.33636993,-0.21638925,-0.69894236,-0.47700566
001246.mp3,2.3264492,-0.56494486,1.1457363,0.19654469,-0.24259372,0.3592263,0.60084313,-0.3981292,-0.5084897,0.009047232
001247.mp3,2.4775116,2.0515664,0.41202453,-0.4907012,-0.9293269,0.38534382,0.14139287,-0.49635005,0.74510545,0.21282811
001248.mp3,0.034453925,-0.6030881,-0.0630103,-0.5084417,0.0062962594,0.48824945,0.14246605,-0.50697166,-0.47790524,-0.49950513
001249.mp3,1.3779145,-0.7881618,0.4270717,0.18941186,0.1650526,0.027517308,0.5150118,0.6083921,-1.3231418,-0.22057325
001250.mp3,0.75452906,-1.2171842,0.83153224,-0.969806,-0.10796123,-1.04396,-0.58318746,-1.0418887,1.0161033,0.91828674
001251.mp3,1.6427627,-1.447765,0.18162972,-2.9356728,0.5776004,-1.609362,0.3431876,1.5330095,-1.7736079,2.8798876
001252.mp3,4.0943213,0.9684705,1.7922562,-0.19613968,-1.5526522,0.0061243232,-1.6622447,-0.09842505,0.5528838,-0.0641413
001253.mp3,-0.21305966,-1.1618336,2.390662,0.89307433,-0.2242091,0.51797837,-0.062569685,0.10472645,-1.5198357,-0.89292645
001254.mp3,2.014701,-0.2749579,0.8304715,0.042283863,-0.573745,0.42822585,-0.07212076,0.8672587,0.3704856,-0.67309374
001255.mp3,1.0036849,-1.7026917,0.25193417,-0.5846463,0.3308401,-0.08178066,0.01236181,-0.3753379,-0.402892,-0.26344526
001256.mp3,1.2401123,-0.60345006,0.3048357,-0.3920978,0.09767024,0.46614754,0.46547148,-0.16773836,-0.5630864,-0.4709112
001257.mp3,3.0598712,0.38861313,1.5960752,-0.16037022,0.2683546,-0.7680574,-0.034747202,-0.61866564,0.15151861,0.44837695
001258.mp3,1.6345768,-0.6787186,0.8959786,0.16385278,0.061786693,0.28076005,0.27785045,0.15524638,-1.2150482,-0.6410302
001259.mp3,-0.04849705,-0.9394306,0.004442137,0.285517,-0.099403396,0.1686585,0.28690436,-0.2080809,0.17208755,0.7053328
001260.mp3,-0.14210504,-0.3897548,1.4483213,0.40359613,-0.32645738,-0.8281781,-1.5517435,-0.15036021,-0.35266468,0.52451396
001261.mp3,-1.3261676,-1.6207366,1.161663,0.5675296,-0.022351485,-0.03498447,0.7478889,0.11614183,-1.1549444,-0.69233775
001262.mp3,-1.4175836,-1.1859422,2.1335528,-0.5001665,-0.2564083,0.8133925,1.431847,-0.72136074,0.6980655,0.2512309
001263.mp3,-1.5763783,-0.20472445,2.4336083,1.8862286,-1.3496934,0.004105002,0.9571581,-1.5752591,0.24274649,0.058787204
001264.mp3,0.29788417,-1.7362261,0.66488713,-0.62199557,0.07977109,-0.02882987,0.3869283,-0.49950445,-1.0171773,-0.7861869
001265.mp3,-0.36942163,-0.8134612,2.2917764,0.64616734,-1.1312677,-1.3008279,-0.23551059,-0.56457525,-0.58024037,-0.5141093
001266.mp3,-1.6058289,-1.8605366,1.9154197,-0.20845577,-1.4402245,-0.27786303,0.85861194,-0.29538992,-0.59504277,0.5140787
001267.mp3,1.0115663,-1.4827772,-0.39166448,0.051501196,1.6761899,0.23047273,-0.25095436,-0.9117931,0.8078382,0.25346142
001268.mp3,0.9344156,-0.6358886,1.4299006,0.4267687,-0.38051575,-0.19632256,0.3421648,0.507623,-0.33836332,0.02726075
001269.mp3,-1.1920849,-1.4905112,1.1213247,0.24363285,-0.48532087,-0.68087614,-0.2396829,-0.30145854,-0.16991739,0.2710445
001270.mp3,-0.4254123,-1.4557986,0.6752573,1.133604,0.5701534,0.37452093,-2.0665004,-0.7783447,0.22582713,0.36856022
001271.mp3,-1.0508935,-1.5502167,-0.2693709,-0.16103685,-0.25921682,-0.7381034,0.46626657,-0.05999975,-0.09706792,0.17690657
001272.mp3,-0.4084165,-1.896597,-0.027944425,-0.640956,0.06513706,0.13278502,-0.27324384,-0.28052238,-0.24485868,0.3973565
001273.mp3,-0.43389657,-1.8897454,-0.22267644,-0.9225278,-0.14556299,-0.2363456,0.028410183,-0.24452974,-0.38803038,0.6566686
001274.mp3,-0.024847295,-2.1717725,-0.2813724,-0.68020743,0.00018098629,-0.32925373,-0.32858145,-0.15414245,-0.6489681,0.59742945
001275.mp3,0.3533001,-1.6957251,0.78630537,0.29569003,-0.2544115,-0.4597146,0.21729061,0.41982773,-0.16830425,0.03492118
001276.mp3,0.97158855,0.1976759,1.2984102,-0.7177508,-0.08499291,0.3281227,0.25628367,-0.19523896,-0.9603867,0.16334707
001277.mp3,0.043867506,-0.473209,0.16656405,-0.39979312,-0.025948504,0.64110357,0.6547378,-0.47016478,0.63205886,-0.14204776
001278.mp3,-1.2571607,0.40124732,0.41471666,-0.2993324,-0.27515253,0.30947852,-0.8982922,0.1315113,-1.2969109,0.81445706
001279.mp3,-3.4615202,-1.7234048,-1.2351658,1.5751764,-0.09069453,0.49099675,-0.53726774,-0.0013473548,0.094928496,0.59218335
001280.mp3,-0.43138844,-1.1461738,0.48704094,0.72494537,0.22778042,-2.2440233,-1.0445926,-1.2584438,-1.0533909,0.10999909
001281.mp3,-0.23214743,2.2110834,0.07513074,1.1769454,-1.5665137,0.9644133,-0.057810154,0.40080228,-1.2619123,0.9003552
001282.mp3,1.9869148,-1.3296852,-1.7752569,1.0579306,0.513278,-0.9930456,-0.60880053,-0.1189137,0.6421043,-0.24633922
001283.mp3,0.46050048,-0.7465686,-0.01742842,0.18034533,1.3229085,0.381295,-0.13059807,-0.18165752,0.053885534,-0.73966944
